SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
ITA.3.0.0.424.OVGDQ,ITA,3,0,0,424,OVGDQ,Italy,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,120.688826,125.2348505,127.7397822,129.678341,126.5757481,126.18071,129.0393508,134.9251866,137.475011,138.1790083,140.0512702,136.9384678,135.0075007,136.4371158,141.221435,138.2707513,141.3419897,139.9093595,138.9741834,141.546404,144.0114934,143.3042632,142.7639316,140.8020952,140.2600343,139.5125315,139.5468404,139.8011615,139.4002272,138.5555865,136.8011504,136.216047,134.9075312,133.2594534,132.4971618,132.9435413,131.7683415,130.0964242,128.4465876,126.6863209,126.6360265,127.0473618,125.8094411,124.0228515,122.3732459,120.4246032,118.6196815,116.9417627,115.1463389,113.5140368,112.2080688,110.6075226,106.5497382,103.4350939,101.3967037,100,99.3565994,98.3643557,97.2390996,96.0831446,91.9450666,94.603893,95.9748061,95.5670306,95.0584428,94.6363044,94.1097558,,,,,,,
LUX.3.0.0.424.OVGDQ,LUX,3,0,0,424,OVGDQ,Luxembourg,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.0950158,72.8491842,72.13268,71.6402751,73.2039798,75.8606427,79.6267088,81.998348,83.0259947,84.8299282,86.1758659,87.6427336,88.0403696,90.4544673,95.107382,94.4497193,95.3500557,96.4189619,95.3223138,96.6789671,98.9701979,99.7742784,100,103.1365467,101.9300604,101.3804077,102.70117,107.3449849,108.5479334,106.7015007,104.8279434,105.2213994,106.3178228,106.9604876,,,,,,,
NLD.3.0.0.424.OVGDQ,NLD,3,0,0,424,OVGDQ,Netherlands,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,95.2744117,93.7370021,92.9501831,92.1885888,93.8435829,94.3791638,93.2551482,95.3557856,96.3318572,96.5666594,97.7480864,98.4695675,97.392734,97.2301224,98.8622587,99.5002713,99.3894958,99.0364115,98.3330448,96.6072858,96.3308685,94.8504153,93.1405896,93.2036575,93.1418343,92.8617952,93.0489459,92.3200637,91.5909986,92.2527344,93.1134561,93.4734372,93.6031664,94.749324,94.9148588,95.6671783,97.0740751,98.2352137,99.9735642,102.0684044,102.4709631,103.0484996,102.2480496,101.1775168,100.6459048,100.6167817,100.9497098,102.0176353,103.9013513,104.5429852,102.9731115,102.5057084,101.1970993,100.3989067,100.0854718,100,100.5632895,100.7838771,101.2969261,102.0794434,103.4766941,103.7610657,105.7138814,104.9284361,104.8124181,105.0113797,104.7906846,,,,,,,
AUT.3.0.0.424.OVGDQ,AUT,3,0,0,424,OVGDQ,Austria,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,94.9802333,94.8878695,92.4262632,91.987923,91.963311,90.2059318,91.5231123,91.4438723,90.5178301,90.6397261,92.5412227,94.0968381,95.6634197,95.1577316,97.4226154,97.9156212,98.2739768,100.4264197,97.024218,98.381239,98.415153,97.4271169,99.1265323,100.0450762,96.897446,96.4256975,96.1262735,94.9745659,94.2931086,94.4239035,95.1563176,96.1479364,96.6635665,97.2733182,97.0896999,97.5852859,97.9862174,97.3903581,98.1188087,99.1720805,98.6850167,98.2976672,99.0059474,99.3273857,99.5821337,99.9982511,100.0072688,101.0053823,102.0418948,102.9502142,101.772788,102.3261007,102.8059058,101.8526518,100.7335774,100,100.1920476,99.946835,100.7136235,101.0747841,99.4146771,98.5526585,100.825517,99.0746123,97.5783644,97.2736255,97.0650818,,,,,,,
PRT.3.0.0.424.OVGDQ,PRT,3,0,0,424,OVGDQ,Portugal,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,77.1000739,76.4613364,80.6313501,79.8001889,79.6275359,83.3267359,83.5976962,84.1048016,83.8610723,81.7532886,85.1863333,90.8998964,95.8613016,95.0497722,96.9227836,92.2893639,90.7499033,93.6409649,96.0343681,99.1242889,102.6120534,104.0431039,105.576189,104.1324552,99.8267582,98.4090319,98.9359077,103.3245439,104.3842605,107.322684,112.3800766,114.3110023,116.3482746,115.4172662,113.88431,113.7165811,115.2810498,116.6349322,118.4716551,119.2447833,118.9753176,118.8078833,118.2482285,115.4864004,114.4806365,112.6543952,110.8337467,110.4005333,110.2902592,111.3137041,110.9198441,107.3181795,103.3192864,101.9026827,100.8644836,100,100.0106144,100.7073317,101.7080806,102.7801689,100.8268926,100.0531882,103.1404145,104.4587913,104.7052077,105.0122631,105.4077282,,,,,,,
FIN.3.0.0.424.OVGDQ,FIN,3,0,0,424,OVGDQ,Finland,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,89.1868959,92.0225056,90.8952639,89.762162,88.8242533,89.6205457,88.3723016,87.3315303,84.7409962,88.2082627,90.7795337,89.917028,92.8286693,94.1631368,96.0887903,99.369466,96.0852861,94.0951616,93.8816479,96.8909399,100.9680671,101.564059,104.0690384,104.7326316,104.4004356,104.6308427,104.5889487,105.2106443,106.6096079,108.3356664,106.1374147,98.3853404,93.8050615,92.7843832,93.6105026,95.0688602,96.2881759,99.1730307,101.5125791,102.8235259,104.6664704,105.7058309,106.2441322,106.9004952,108.2103739,108.758294,109.5630812,112.3015946,112.8851121,108.1791994,108.4296459,108.629734,106.4679152,104.3710551,101.8835276,100,100.6522765,101.4305816,100.7984232,100.6090824,102.6409804,99.6328734,98.144544,96.12156,94.9057847,94.9819562,94.8766677,,,,,,,
SWE.3.0.0.424.OVGDQ,SWE,3,0,0,424,OVGDQ,Sweden,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,111.8783872,112.9793312,112.8442054,113.9803369,114.5139069,113.5303933,111.5800036,111.3529071,109.6896078,109.0095077,111.4892894,108.3965096,105.6764036,103.9570336,105.937739,108.6813035,105.2795366,100.5783966,98.8455486,98.635318,99.6207103,98.5688844,99.1301596,98.4900326,98.9985437,97.7983147,97.58851,98.150857,97.0626037,96.3585667,94.4381925,92.1611652,89.6660287,87.2245075,87.9379681,89.1713813,88.4066459,87.9893428,89.0474823,90.0618811,90.6513452,90.3681079,91.3960119,91.8419799,93.0241805,93.4310463,94.8494885,95.2672861,94.0414223,93.8993783,96.8773893,98.0043168,97.0465594,97.280873,97.7763333,100,100.4546646,99.6738831,99.8309099,100.8828353,103.2312205,103.5155689,101.9507543,100.6842754,99.9326556,100.2200617,101.1348114,,,,,,,
GBR.3.0.0.424.OVGDQ,GBR,3,0,0,424,OVGDQ,United Kingdom,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,133.6499221,131.1632012,125.5087534,125.3462417,124.4204006,120.8859649,116.8507573,115.6885873,115.5654916,110.9850109,109.2855652,109.0766712,108.2759198,109.1332045,104.4001459,102.6677629,101.3407734,100.6281239,101.0445953,101.1035715,97.2202121,95.1208286,96.8037576,98.6057078,96.9651719,97.8741949,98.3498673,100.6926802,102.2200192,100.8858378,98.3363319,95.5710416,94.2147791,96.1183579,97.0109459,96.8184839,96.7926555,98.2739939,98.4615097,98.1723056,98.440601,99.2997552,99.7795107,101.5171872,100.9957228,101.2515165,100.4066847,100.1817459,99.7443087,98.9302867,98.5289545,97.6579507,98.7479113,99.5725711,100.6740474,100,100.1242436,100.0458631,99.2606563,99.1948576,92.3506871,94.4451797,95.9269116,95.2365035,94.9912231,94.8018551,94.3927344,,,,,,,
TUR.3.0.0.424.OVGDQ,TUR,3,0,0,424,OVGDQ,Turkey,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,34.0130666,33.0111143,33.3093529,34.8288332,34.2002433,33.4322026,35.7454499,36.1712595,36.5122572,36.2980449,36.3465333,37.0467762,38.0184079,37.1857697,38.7694221,41.8595647,44.3350171,44.4510984,43.6211089,41.7020349,40.0293571,41.5583757,42.8802637,44.0205975,45.393541,45.8474793,47.7924844,50.8887873,49.8106568,48.1034083,50.9495221,50.3861123,52.5390896,56.6539657,52.1056844,54.580641,57.231728,59.7441555,59.8334783,56.1618407,57.8483881,53.5298598,56.3843068,58.8938085,63.0865267,67.3801241,69.9139804,71.50998,71.8811063,71.3899042,75.5408059,82.5835007,86.5076316,93.278016,96.2062551,100,101.4817171,106.5395698,107.7751417,106.9713281,115.355505,121.1553144,123.7039308,128.7913911,131.1865157,133.4559662,136.5573115,,,,,,,
NOR.3.0.0.424.OVGDQ,NOR,3,0,0,424,OVGDQ,Norway,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,75.6669001,76.95871,75.7880852,75.348348,74.3429208,74.9398695,75.0344924,77.2088111,74.9619441,74.3202215,72.4967171,74.2079943,74.8450894,74.0736609,76.4142192,80.2309672,81.8232227,83.2867836,83.5050204,83.930072,87.3144526,88.4923505,87.8364426,88.8640715,91.2805074,93.2286525,94.3240302,92.965263,88.9366083,86.8920428,86.4802403,88.4800107,90.6609304,92.7286535,94.3748363,95.747504,98.2918351,99.93939,99.3618181,98.1660176,97.4618322,97.6950215,97.8041552,97.2736357,98.5181623,98.8477319,98.2474857,98.4182309,98.6813686,101.0455661,99.1439009,98.3294047,100.4818454,100.4937444,100.4380644,100,99.2484418,99.1224303,98.1710568,97.6382155,101.7910521,99.5259386,99.2985567,99.0214589,98.983239,99.0547042,99.1660348,,,,,,,
CHE.3.0.0.424.OVGDQ,CHE,3,0,0,424,OVGDQ,Switzerland,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,139.3019272,144.0257063,143.7743844,144.0013887,142.2879904,139.7313937,136.6683795,135.8361839,133.3413087,132.8816089,135.0171115,135.6034936,133.3116383,129.7672999,129.4991292,120.2036896,113.3131469,112.5159186,109.0802631,107.527806,110.8629854,111.4270801,109.3751774,107.5338534,107.0123563,107.4657735,106.5514693,105.1059106,104.0426115,104.6120816,105.0291716,102.0159722,100.2572933,99.7480177,98.3296309,96.4790831,94.795044,94.0907521,94.2898592,93.15325,93.3205836,93.3223854,92.3132483,91.118666,91.2240004,91.7725096,92.6953608,93.8789021,96.2737955,98.143959,98.5945448,98.3841165,99.0810348,99.9563677,100.5086648,100,100.3273379,99.2407281,100.2200758,99.9188142,102.7368802,102.4162907,102.4019506,101.8778214,102.5108945,102.5078673,102.8025119,,,,,,,
AUS.3.0.0.424.OVGDQ,AUS,3,0,0,424,OVGDQ,Australia,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,79.5365508,76.5020373,77.2892244,78.2323097,77.5171659,75.6853897,76.138019,76.4995852,76.6955919,77.0090897,76.196663,76.2475857,73.7558456,71.9338421,72.703595,73.9723174,73.5030947,71.6838365,71.4527418,70.5830998,71.8072471,72.3590383,69.9437122,70.9931735,71.5350227,71.2305742,71.2166127,72.7872307,71.8673962,71.4949044,68.7361964,67.9190562,69.6110502,71.603805,72.6181966,73.4706992,74.2167992,75.6311556,78.1375632,79.3121655,78.1523922,80.2687605,81.8078703,83.6838729,84.0051132,84.3103661,85.4700121,86.5823154,88.5195191,94.5483623,93.8175353,96.2913931,97.6326152,98.6538815,99.3342715,100,100.7510885,101.3395762,101.7478416,100.2895059,106.9377528,106.1560939,106.6986387,107.301818,107.7160801,108.2792064,108.9382025,,,,,,,
CAN.3.0.0.424.OVGDQ,CAN,3,0,0,424,OVGDQ,Canada,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,94.3230722,93.9915241,95.4264355,95.7180109,96.0080173,97.0013351,97.8366725,97.3457399,97.1129994,98.129276,98.9105075,99.5127653,99.6436697,100.6354902,104.5348385,106.3400631,106.6192378,105.9583929,104.8577906,105.1461429,106.9219753,108.3127099,105.6527427,104.3736616,104.1791133,104.816288,103.7013358,104.3548351,104.3538919,102.8615948,100.5920251,98.0247799,96.0471755,96.4524551,97.2340427,97.3393993,95.5926997,95.7338161,95.6428418,96.3983632,97.3952733,98.1931694,99.5521632,98.8019513,98.2697025,98.2424307,98.0812169,98.0102557,98.8700284,99.020091,99.2880798,100.7713004,100.5908818,101.2259126,101.9322083,100,99.3706976,100.0968413,100.2032621,99.96141,97.8286501,97.1912831,98.2629587,97.1331112,96.1344149,96.1889625,96.2084983,,,,,,,
JPN.3.0.0.424.OVGDQ,JPN,3,0,0,424,OVGDQ,Japan,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,60.4892018,65.384978,67.519139,70.1526725,73.5871528,73.8185792,77.2873602,83.3004436,88.6185826,94.9202664,102.1693555,102.9676041,106.4603152,108.7855792,106.6023101,110.0229416,109.311854,110.4153405,111.5031449,113.6642465,115.8482474,118.6706684,123.5843135,123.3238264,122.5613596,125.7331573,125.6125926,126.5795608,130.2571808,132.5307146,136.8699916,140.3960216,138.13279,136.0822036,132.6182014,132.7489872,133.0351293,129.2343272,122.8025905,117.7373214,116.343747,114.9945377,113.2942094,112.7115576,111.6511936,110.6566542,108.7878135,107.6169278,105.8288055,103.0263752,104.3651488,102.0475888,102.1109016,102.7124226,100.8222748,100,98.9119802,98.1295342,96.5203322,94.5169984,93.7875642,90.9392315,89.2842511,89.3516266,88.091478,87.6330866,86.7965873,,,,,,,
MEX.3.0.0.424.OVGDQ,MEX,3,0,0,424,OVGDQ,Mexico,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,71.802451,71.9240024,70.8267091,72.5200911,75.4511116,75.8579975,75.6733607,77.1284175,78.1901249,78.8496409,81.8803222,82.3797961,84.7767142,86.7659388,91.9193727,97.0959289,96.4199257,95.799935,98.8257439,104.3650379,112.6555868,119.991227,119.8563929,110.7399315,108.6432383,107.366213,100.1429729,98.5218801,95.4312784,95.7484891,98.2287821,101.8318192,102.4514877,103.4798895,104.0786385,95.3809223,97.9047506,100.730565,102.7031492,101.0131717,101.9088164,100.3355191,98.4240622,97.0662033,96.9708686,95.8428941,97.7159507,97.6885532,98.4505557,95.008852,97.0741059,98.8054511,100.3991448,99.5771667,99.8679238,100,100.111286,99.6834616,98.9339575,96.444406,90.5876779,90.4008279,91.5332657,92.1860314,91.3113622,90.7676998,90.8332946,,,,,,,
NZL.3.0.0.424.OVGDQ,NZL,3,0,0,424,OVGDQ,New Zealand,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,115.9946586,118.3302975,116.4618759,117.8386702,116.5053152,119.3352194,121.9904972,111.9291229,105.3591455,110.9210829,105.3375627,105.4538921,105.531552,107.1096643,113.6137736,111.0657339,107.6071617,100.1695272,96.3005869,94.6879864,94.6990202,97.0902143,97.6689129,97.8459124,98.1018828,95.6175271,89.6446296,87.8951775,85.5335671,82.602886,80.9591222,78.596662,77.9793906,81.7545591,84.139789,85.1095481,85.4121595,85.3092594,84.1129001,86.037034,85.123451,86.9337165,90.0562914,92.1896299,92.4934601,93.1179747,92.606744,93.7667004,91.8457764,96.3723447,94.5131056,95.0095997,96.0838873,96.3790623,98.1101318,100,102.0695994,103.9640776,105.9253717,107.4431017,110.9314592,110.3683356,110.2733737,109.2285947,108.0710794,108.1448867,108.5884408,,,,,,,
USA.3.0.0.424.OVGDQ,USA,3,0,0,424,OVGDQ,United States,01 Gross domestic product,"Gross domestic product at 2015 reference levels :- Performance relative to the rest of 24 industrial countries: double export weights : EU-15, TR CH NR US CA JP AU MX and NZ",(National currency: 2015 = 100) ,98.6534274,96.2009947,96.7869361,95.7540619,94.6020169,96.032083,97.186029,95.5751102,94.1931983,91.0861016,86.7133824,86.1890362,86.0180853,85.3185088,83.3086862,82.3433846,83.1541598,84.3831873,85.6856728,84.7879893,82.6858741,82.855674,81.0335551,83.0819617,85.7897842,85.8833272,87.0245817,86.9970801,86.5706622,86.5009775,85.50847,84.2700425,86.0482729,87.4337186,88.4355027,89.2530956,90.2635117,91.1808639,92.7611042,94.4986412,94.5181052,94.1951817,94.7038546,95.9493385,96.9667233,98.063662,97.8431377,97.4355043,97.1848372,98.842974,98.3041151,97.5611367,98.5577244,99.0091968,99.2757965,100,100.0489482,99.8089645,100.8825136,102.4942865,106.0207553,106.5302085,105.6691034,107.2970209,109.1884779,109.8708381,110.3742084,,,,,,,
EA12.3.0.0.424.OVGDQ,EA12,3,0,0,424,OVGDQ,EA12 (12 countries),01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to  12 industrial countries (DK SE UK TR CH NO US CA MX JP AU NZ),(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.188642,118.200602,115.5793951,113.440259,113.1651816,111.524153,111.5100657,112.6124894,115.0824486,118.3875214,118.8227532,116.799598,115.9202753,115.3380681,114.0788558,112.5341591,112.2966182,112.688224,112.5062019,113.8598998,112.6867625,110.0932181,108.6121893,106.8624502,107.0394014,107.3832062,107.7772412,106.9080947,106.2882337,106.3018068,103.7231766,101.4166877,100.3927572,100,99.925483,99.8539404,99.4272323,99.6161168,98.3857053,97.6135004,97.5782684,95.8800689,94.8114851,94.1581943,93.6228668,,,,,,,
EU15.3.0.0.424.OVGDQ,EU15,3,0,0,424,OVGDQ,EU15 (15 countries),01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to  9 industrial countries (TR CH NO US CA MX JP AU NZ),(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.3474752,130.8267733,127.0111613,124.539027,124.6472458,123.564429,123.37394,123.5698487,124.5771922,126.179187,124.6813687,121.510467,121.6556967,121.3039241,119.2902268,118.2467501,118.2690065,119.2992712,119.3380751,121.2318761,119.8129503,117.3283648,114.7879705,112.2948056,111.7257272,111.5808438,111.3014123,109.3938041,107.962625,106.8492634,103.8556363,101.1813344,100.526919,100,100.0192658,99.832628,99.0751394,99.4642725,95.402516,95.4511007,95.6725802,93.3370576,92.035216,91.3038614,90.5734069,,,,,,,
BEL.3.0.0.437.OVGDQ,BEL,3,0,0,437,OVGDQ,Belgium,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.236272,99.3945248,99.9969319,98.8608407,99.2796034,99.0541382,98.3225411,98.9216207,98.6486221,99.5461737,99.6511162,98.9264098,99.6355077,99.4976848,101.7457766,101.8559932,101.5724541,101.4571632,100.9092899,100.7497212,100,99.3075959,98.1214709,97.9857729,98.6637562,98.9755429,98.9874481,99.9697688,100.3635456,100.3970163,100.1341478,99.87773,,,,,,,
BGR.3.0.0.437.OVGDQ,BGR,3,0,0,437,OVGDQ,Bulgaria,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.6895205,101.1565824,83.9830569,84.6851505,75.8181163,76.1615781,78.0143519,81.0988295,83.7243145,86.095027,89.7156116,92.1268767,95.0411208,99.9938797,101.0454289,100.8083463,100.8431886,101.7418908,100.258839,99.1140456,100,100.9963892,100.4525842,100.6175423,102.5446117,104.2860767,105.552353,105.9376376,106.661509,107.8831553,109.0957469,110.1315289,,,,,,,
CZE.3.0.0.437.OVGDQ,CZE,3,0,0,437,OVGDQ,Czechia,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4061624,92.8770792,89.543889,86.6487534,85.6562631,86.1069521,87.0272149,87.3702599,89.1932634,91.0337061,94.7315785,97.2800076,99.2517558,100.8034191,100.1978985,99.9755168,99.1230457,98.0609174,97.3744614,97.5054349,100,100.4845714,102.7189874,103.3491505,105.1195588,104.5422097,102.7647371,102.4494597,101.7912286,101.8125914,102.6737844,103.6086517,,,,,,,
DNK.3.0.0.437.OVGDQ,DNK,3,0,0,437,OVGDQ,Denmark,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.7753275,111.3514592,111.2234003,110.4529239,110.4395632,110.224267,109.2857016,108.40207,107.2693715,107.1022959,107.0662231,107.4566714,105.2460765,104.3744052,103.4683512,102.1537219,101.221905,100.6939858,101.1507127,100.3714097,100,101.1116197,101.4805751,101.3015698,101.2369316,103.7918032,105.3577742,103.807532,105.4929743,106.8037397,107.7679784,107.6264861,,,,,,,
DEU.3.0.0.437.OVGDQ,DEU,3,0,0,437,OVGDQ,"Germany (""linked"")",01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.3668801,112.6267216,110.9382583,109.7550589,108.6583974,107.3632038,107.2250326,105.3689964,102.872517,100.8184328,98.977293,99.4888549,99.2740979,99.5363052,97.586973,99.318712,101.1041926,101.2080664,100.6335529,100.841444,100,100.4136119,100.3567714,99.0606645,98.1095137,98.8386625,96.2256902,94.0722097,92.730503,91.3102979,90.319306,89.7628903,,,,,,,
EST.3.0.0.437.OVGDQ,EST,3,0,0,437,OVGDQ,Estonia,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.7659237,70.2004596,76.1394158,76.4867106,73.8790575,77.9294236,80.7141079,84.7381755,89.3062605,92.1133584,97.8053474,102.8454164,106.3820231,100.5986431,91.207697,91.1560097,95.4877715,98.4481499,99.3032818,100.736036,100,100.873262,103.5384306,105.0072422,106.8985294,107.7097142,109.2235838,106.2533204,102.3068884,100.2456623,99.6740038,100.2791387,,,,,,,
IRL.3.0.0.437.OVGDQ,IRL,3,0,0,437,OVGDQ,Ireland,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.1455183,52.6319327,56.465619,59.5848112,63.8735145,67.2372204,69.6095085,72.8194035,73.7056265,76.5337924,78.985048,80.5060527,82.5268049,78.4942972,77.4088268,76.7340853,76.6091089,75.7157521,76.5824185,82.0287697,100,99.4089236,106.7827032,112.393628,115.9171005,130.0632956,142.6602523,150.2521147,139.872237,137.0218168,140.2168998,142.5912553,,,,,,,
GRC.3.0.0.437.OVGDQ,GRC,3,0,0,437,OVGDQ,Greece,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.6161745,127.5000363,128.6180143,129.267563,129.7253573,129.8806926,133.6872915,137.5962193,143.0416079,145.9874005,143.6645915,147.5017878,147.7599642,146.2071072,146.3472923,134.5999983,118.316401,108.0619558,104.3787668,103.035005,100,97.8001361,96.1553501,95.8470591,96.2412573,91.7228841,93.33522,95.1406785,96.0962746,96.7790184,97.3279168,97.5547713,,,,,,,
ESP.3.0.0.437.OVGDQ,ESP,3,0,0,437,OVGDQ,Spain,01 Gross domestic product,Gross domestic product at 2015 reference levels :- Performance relative to the rest of 37 industrial countries: double export weights ,(National currency: 2015 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8706403,95.2474599,95.6231839,96.7358788,98.078383,99.2826182,101.4714975,103.1098456,104.8835352,105.3199354,106.7984673,107.7863604,108.5461659,108.8909913,109.0676379,106.4473283,103.7370374,100.6817699,98.4435098,98.1424623,100,101.1093815,101.2684994,101.5665317,101.7402112,95.6420124,95.9386742,98.4073493,99.999736,101.7888251,102.6317573,102.949344,,,,,,,
