SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
EA20.1.0.99.315.HVGNPR,EA20,1,0,99,315,HVGNPR,Euro area,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.7434633,94.0689271,91.3461666,90.7535906,90.5242191,88.9777722,89.7274534,89.699387,90.9375775,90.7259102,90.6559764,91.0058355,91.4318619,94.088922,96.0349509,94.8602991,94.91135,93.6603788,94.1325458,93.2112005,91.6716864,93.7588019,94.6598343,95.2416042,94.9882381,95.4525734,94.517533,94.3621349,95.2571491,94.9433034,94.7993498,94.9564042,,,,,,,
EA12.1.0.99.315.HVGNPR,EA12,1,0,99,315,HVGNPR,Euro area (12 countries),02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.9565213,99.1277069,96.0906137,95.371997,95.1586889,93.4326946,94.0704491,93.9113911,95.1101229,94.7651416,94.518538,94.7182033,94.9167274,97.3898712,99.4697952,98.2502606,98.2197671,96.8435623,97.2827734,96.297472,94.6622269,96.7869457,97.5944836,98.0913805,97.7352611,98.1036448,97.1074146,96.8321661,97.6172022,97.2084717,96.9614638,97.0484979,,,,,,,
BEL.1.0.99.315.HVGNPR,BEL,1,0,99,315,HVGNPR,Belgium,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.5031818,111.7117462,107.4130427,106.4370021,106.1168062,105.1854193,103.8840935,104.0079189,105.5022658,105.5280319,105.9243529,105.4866395,106.1690556,110.3668144,113.5040384,112.4385712,111.1842806,113.8056686,114.7099227,113.3173771,110.1707899,111.7960061,112.4872013,112.8477554,113.2607674,115.4195907,114.1356153,116.7715461,117.5247701,116.8559374,116.6593912,116.5226203,,,,,,,
BGR.1.0.99.315.HVGNPR,BGR,1,0,99,315,HVGNPR,Bulgaria,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.0283852,5.1715163,5.511828,7.2482293,6.6942232,7.0271461,7.9345372,8.7179611,9.2553139,9.959683,10.8860068,11.6280379,12.808665,15.3259123,16.6862002,16.5054589,17.608536,18.151767,18.128612,18.4506803,18.7294386,20.4036792,22.0046225,NA,23.7358176,25.901245,26.9322477,30.1245516,32.012258,33.80019,34.4792965,35.5629777,,,,,,,
CZE.1.0.99.315.HVGNPR,CZE,1,0,99,315,HVGNPR,Czechia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5497883,25.7167521,25.2483581,26.4264452,25.6809035,26.3849878,28.6981296,32.0844591,32.197271,33.0268974,36.3882309,38.3814104,40.7620017,47.8048878,45.7688003,46.4783913,47.2408533,46.5810561,45.4835418,43.4410546,44.3240145,46.219509,50.088614,53.0917413,54.903231,56.6275035,58.6798171,61.1972041,65.8256506,63.7067041,64.1464882,65.2654988,,,,,,,
DNK.1.0.99.315.HVGNPR,DNK,1,0,99,315,HVGNPR,Denmark,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.3961993,138.7300542,135.9646695,134.8164955,135.8432054,133.5164782,134.3963653,134.9182165,136.0240926,137.4079921,140.3592587,141.8846873,139.4226933,146.581139,146.8109554,148.1594193,147.1391883,148.2133546,151.2421735,149.959241,145.5479555,148.0077196,149.2479856,148.3879021,146.9098883,157.319059,158.1534118,159.7233788,148.9585319,148.3521482,149.6403272,149.5255559,,,,,,,
DEU.1.0.99.315.HVGNPR,DEU,1,0,99,315,HVGNPR,Germany,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.8945034,122.2415716,114.7928307,112.5289568,110.8450154,106.5594115,106.10661,104.2593534,103.8828977,103.4842792,101.921997,102.513882,103.0944175,106.1896808,109.5352109,110.4090493,113.5781742,113.6150524,115.3774403,115.685406,113.5279836,116.9805805,118.1899941,119.5000075,118.7262332,121.0521974,117.8687849,116.9350442,117.3144977,116.2216005,115.6404873,115.8894788,,,,,,,
EST.1.0.99.315.HVGNPR,EST,1,0,99,315,HVGNPR,Estonia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9208393,13.3278429,15.0536477,16.4415169,16.8460961,17.3950258,18.9947318,20.8936241,23.0123881,24.9040283,28.4257755,32.2240959,36.988129,38.6070254,35.4563171,34.7557257,38.6620027,41.701956,44.9286917,46.2909361,46.1572629,48.3813597,51.6423417,54.5560921,56.720824,58.823354,59.6705117,63.8979354,61.9829463,62.2791237,63.4091755,65.2035804,,,,,,,
IRL.1.0.99.315.HVGNPR,IRL,1,0,99,315,HVGNPR,Ireland,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.1367718,76.4094258,86.5219265,89.5938322,94.3351602,101.9381134,107.1164315,112.1143923,119.9478349,121.1791339,125.3632522,128.1201634,125.376624,118.2942139,107.8347106,102.5502384,99.9505725,99.3273131,105.9570115,112.0357977,132.948066,138.7506911,143.6057354,144.3021713,148.6480069,158.0248547,162.6846333,163.9814049,167.8254121,164.2168713,164.9705214,165.7181521,,,,,,,
GRC.1.0.99.315.HVGNPR,GRC,1,0,99,315,HVGNPR,Greece,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7343232,54.0418621,55.8006903,54.1095186,55.4909073,52.8151118,54.0028284,56.673766,60.5092067,62.5526436,61.8129058,64.245038,65.339779,68.4645476,71.1599508,65.3072061,57.6386661,53.7639067,51.1199763,49.5972469,47.4016222,46.9016809,46.62061,45.8865734,45.8037738,44.1226396,44.4359501,46.3755893,47.331908,48.3636735,49.4065928,50.3332443,,,,,,,
ESP.1.0.99.315.HVGNPR,ESP,1,0,99,315,HVGNPR,Spain,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6114798,63.7226789,61.8829516,62.5902597,63.9377076,65.002785,67.2911415,69.1819133,72.0709901,72.6468855,74.1229377,75.0098136,75.2359826,77.1621115,78.4478396,75.7262687,72.6787919,70.0374594,69.373271,68.5421547,69.0294333,70.9922359,71.9224339,72.1247145,71.727044,68.0105344,67.7741613,69.0559005,70.5325182,71.924729,72.3315331,72.3683889,,,,,,,
FRA.1.0.99.315.HVGNPR,FRA,1,0,99,315,HVGNPR,France,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.1406809,107.519079,103.6932729,103.6700971,103.3021485,101.1354114,101.1379475,100.1570602,101.3045087,100.6389182,100.7452702,100.299454,100.4519607,104.1390888,106.3187542,104.9118994,105.4085301,104.1717134,104.8079957,102.5516603,99.8314185,100.2341756,100.0695984,99.6788966,100.0274496,99.5356741,98.3255026,95.8910627,96.3605058,95.8753999,94.7724196,94.3548223,,,,,,,
HRV.1.0.99.315.HVGNPR,HRV,1,0,99,315,HVGNPR,Croatia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.8221269,20.8748788,22.3901244,23.1208513,21.065917,21.2941656,23.4616497,25.4212048,26.6554408,28.2243064,29.5527395,31.0354493,32.6805159,35.9381595,35.5774094,34.4703852,33.5846964,32.4031202,32.7158303,31.5961974,31.6652752,32.6601866,34.5372199,35.5402133,37.3983764,36.9550357,38.0343444,40.9104435,44.9681785,47.87913,49.4519743,50.3783602,,,,,,,
ITA.1.0.99.315.HVGNPR,ITA,1,0,99,315,HVGNPR,Italy,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.802274,90.9243,92.048048,91.1828768,90.3725399,89.2876175,90.8624663,91.3877114,92.684232,91.9409999,91.2683981,90.4611829,89.4401693,90.2326929,91.8702311,89.6552675,89.0981794,86.3334517,85.0956905,83.3713279,80.8373261,83.3286538,83.6067929,83.377216,81.9391524,80.9884622,81.2830728,81.6843388,82.1236277,80.8085091,80.6720758,80.809689,,,,,,,
CYP.1.0.99.315.HVGNPR,CYP,1,0,99,315,HVGNPR,Cyprus,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.342174,59.887425,57.5360304,64.1218716,58.4833659,57.4862188,61.069004,62.0852471,64.4145559,59.9319436,61.3965264,60.8100738,56.9660374,77.9806428,79.6610695,76.8298892,77.4871706,71.4007751,65.4988331,61.3242782,62.1233738,62.8348801,65.5434052,67.1229817,67.5857035,66.6011552,67.0714138,70.9730584,69.9606096,70.9699394,71.6807578,72.0751247,,,,,,,
LVA.1.0.99.315.HVGNPR,LVA,1,0,99,315,HVGNPR,Latvia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6009765,9.4281285,11.0882993,11.9448407,12.4214063,14.5585869,15.6366253,16.4952638,16.6595557,17.7422362,20.6654359,24.3501106,30.7711956,34.7166541,31.8272812,28.1180614,29.8602795,33.0870285,34.5760322,35.1745842,35.2148382,36.5872478,38.2263803,39.9370586,41.0061458,43.7790731,43.3685916,44.9745339,46.3984071,46.4104448,46.9775065,47.8081444,,,,,,,
LTU.1.0.99.315.HVGNPR,LTU,1,0,99,315,HVGNPR,Lithuania,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5068212,9.1966849,11.778631,12.730088,12.5359797,14.3871433,15.4423464,16.8618848,18.189247,19.3537499,21.9614985,24.2579204,27.9571317,32.4675841,30.140152,29.4752402,32.2131607,34.3265536,36.5333711,37.6615887,36.5624001,38.1488191,41.0183793,43.9190837,45.6855885,49.5432185,50.3258286,54.7296439,57.0113801,58.1045979,60.2424633,61.9063744,,,,,,,
LUX.1.0.99.315.HVGNPR,LUX,1,0,99,315,HVGNPR,Luxembourg,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.8659994,176.9546623,174.4165919,181.8427112,183.608951,192.7459809,192.6819355,183.8383544,181.4387571,197.8191318,199.7707455,185.2556899,202.6653075,205.0258016,193.1601533,188.6166579,191.3732172,214.2531131,204.8157897,207.1461746,180.3685566,186.8383138,199.4678998,196.3747187,185.4087675,204.6096115,199.5789595,190.8176472,176.9098128,174.1483553,174.8397956,174.8130908,,,,,,,
HUN.1.0.99.315.HVGNPR,HUN,1,0,99,315,HVGNPR,Hungary,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4789249,17.2359903,18.3027143,18.2273852,18.4530067,19.4145927,22.056361,25.7840328,26.8503707,28.4652601,29.9141383,28.9326515,30.4740142,33.0902497,31.1664404,31.5548061,31.550423,30.8435698,31.9240466,31.7979729,32.3592454,34.1117685,35.9485167,37.6336017,39.9351225,40.0141215,40.3008812,41.024534,45.5296014,45.783746,46.2413219,47.9387079,,,,,,,
MLT.1.0.99.315.HVGNPR,MLT,1,0,99,315,HVGNPR,Malta,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.4181077,41.3321408,43.359019,43.505587,45.496837,45.2141627,46.6043123,46.8863622,46.2008487,44.9880974,42.9953381,43.1142075,44.8036564,48.7075338,49.1380994,51.7551251,52.3949346,54.0276055,56.0636275,58.6665128,63.0951832,62.2469045,71.0375521,71.2509962,70.5142804,70.2736173,72.8118371,70.5861431,73.98911,74.398389,74.673708,75.5781512,,,,,,,
NLD.1.0.99.315.HVGNPR,NLD,1,0,99,315,HVGNPR,Netherlands,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.7913916,115.3029899,112.4781757,112.3590517,115.5395857,115.4776193,116.4285815,116.9280827,119.7201072,117.6007331,118.150809,120.3529712,121.5265994,123.5209191,127.034115,127.8836265,126.96917,124.0379138,124.8751927,122.5818675,119.8106559,120.2436946,123.0769709,126.1524156,125.9507492,129.080982,132.7893171,132.2999066,135.532769,137.8182106,138.775485,139.0588577,,,,,,,
AUT.1.0.99.315.HVGNPR,AUT,1,0,99,315,HVGNPR,Austria,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.7867886,117.7011401,111.760568,110.8980506,109.4303647,107.753606,106.7601653,107.042173,108.2067931,107.4470687,108.2497845,108.7618488,110.0478617,116.0236293,118.5687012,117.8157593,119.2572092,119.8404685,120.4664669,118.9076838,115.6549496,119.1982407,118.3160742,119.2329907,119.6920961,122.7354787,119.0181068,118.8897536,118.6616839,117.4192257,116.8223863,116.5015373,,,,,,,
POL.1.0.99.315.HVGNPR,POL,1,0,99,315,HVGNPR,Poland,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.8365559,16.503612,17.4581055,18.4570858,18.1401112,19.9305898,22.0112641,21.2217203,19.0731732,19.0999164,22.4092027,23.7674126,25.7602153,30.9439397,27.6134254,30.2157941,30.8848528,31.0388869,31.2589992,31.616059,32.1159211,31.4641692,33.6059042,34.9888956,36.1899161,38.7714096,38.41441,39.8139371,43.7269273,47.7184609,50.1052901,51.672536,,,,,,,
PRT.1.0.99.315.HVGNPR,PRT,1,0,99,315,HVGNPR,Portugal,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.4109954,48.6834078,48.8490557,49.8476388,51.062871,50.3393164,51.1035539,52.0925668,52.8154597,52.4010444,52.6662287,51.789932,52.3471714,53.7793955,55.4055634,54.7013562,53.0314765,49.8491322,50.9287483,50.0484234,49.6138066,51.5368125,52.8730428,53.799096,54.4286677,54.3074024,53.1354987,54.7258245,56.4222714,56.9601464,57.3807191,57.9406111,,,,,,,
ROM.1.0.99.315.HVGNPR,ROM,1,0,99,315,HVGNPR,Romania,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6091952,6.4072522,6.607871,7.4656853,6.4868374,7.3570668,7.9339761,8.5940694,8.8339797,9.8534836,12.7488085,14.9520661,19.3415307,23.0494871,21.0993116,20.9911236,22.163076,21.960866,22.331229,23.1060174,23.5734954,24.5539734,26.8034644,28.9563549,30.8610857,32.2425195,32.0525592,34.2794983,37.8344377,40.0190337,42.1387036,44.3607433,,,,,,,
SVN.1.0.99.315.HVGNPR,SVN,1,0,99,315,HVGNPR,Slovenia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.727599,42.969541,44.0512115,45.5505531,46.5842989,44.6685305,45.8194785,47.4033596,49.2271419,49.5781553,50.6140711,51.9256598,54.7414861,59.6266759,59.6401347,57.6728569,57.1761094,54.7990371,54.7495994,55.0706705,53.3262337,55.4831611,58.1395167,60.2601477,61.2848759,63.1504471,63.108947,63.5341594,68.3732994,68.7046312,70.604527,72.0759454,,,,,,,
SVK.1.0.99.315.HVGNPR,SVK,1,0,99,315,HVGNPR,Slovakia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.3959491,16.278408,17.3117409,17.4123068,15.778836,16.9111548,17.6158558,18.8536792,20.2165282,22.6010594,25.0948048,27.7359881,32.8750408,39.3754387,40.638937,41.142197,41.4326078,42.6954065,43.3705589,42.9327755,42.6127842,42.8746646,43.8589738,45.3061937,45.5256558,48.7098227,46.9627449,46.7853888,50.3732448,51.5383651,53.0206865,54.2426888,,,,,,,
FIN.1.0.99.315.HVGNPR,FIN,1,0,99,315,HVGNPR,Finland,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.1285611,100.023752,102.7333686,104.5293245,106.4335786,107.3606257,110.5772504,110.6842355,110.5190597,111.7331225,111.4469531,111.7393467,114.8621047,120.1404074,119.1153254,118.0596301,119.1854966,118.460536,119.3151139,117.111589,114.0474227,115.5280067,116.7175474,117.274585,116.6750478,123.5057893,117.695796,115.5580489,112.4448653,108.9002888,108.4089719,108.7543955,,,,,,,
SWE.1.0.99.315.HVGNPR,SWE,1,0,99,315,HVGNPR,Sweden,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.4101778,129.2413479,126.5104507,124.4139875,126.9694128,131.9240971,120.8323436,123.4538935,128.4082302,126.5761167,125.2364654,128.403635,130.6335487,129.9698266,119.1957037,135.8152316,143.6677855,146.616266,148.6319338,141.000431,137.0607595,137.6627442,137.187819,129.8655288,128.0737953,136.339518,138.9029073,131.0173938,121.2475835,120.5079576,120.0282451,120.9205228,,,,,,,
GBR.1.0.99.315.HVGNPR,GBR,1,0,99,315,HVGNPR,United Kingdom,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.4780606,96.5692324,112.9662695,117.1005853,117.7100251,126.1005675,124.3957201,124.8159022,117.8106577,119.7730185,120.9649003,119.2838969,118.1016641,104.7970262,95.6945024,99.2971472,98.3431981,104.7156184,101.8662714,107.9547125,116.9659985,106.0046313,101.8892292,100.578904,102.695351,98.6686037,103.0296566,105.4020575,104.0075832,106.1508407,107.2806848,106.6981899,,,,,,,
ALB.1.0.99.315.HVGNPR,ALB,1,0,99,315,HVGNPR,Albania,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9309521,2.8745715,3.2023711,4.2101873,5.2162353,5.8444525,5.9912547,6.3604176,7.1394904,7.7559117,8.2289706,8.7525535,9.8449415,10.0646399,10.1575873,10.3240842,10.4526475,10.7238544,10.7046746,10.6291191,11.1016742,11.535979,12.4218062,12.9587531,13.2058516,13.7973487,15.2928319,17.932848,19.9624007,21.1855774,22.0141866,,,,,,,
MNE.1.0.99.315.HVGNPR,MNE,1,0,99,315,HVGNPR,Montenegro,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.0728568,23.4132729,26.1155053,27.1754492,28.7426492,30.0476662,,,,,,,
MKD.1.0.99.315.HVGNPR,MKD,1,0,99,315,HVGNPR,North Macedonia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.6155287,8.0227072,8.2200253,8.6444545,8.5271402,8.4830657,8.6805478,8.6916046,9.1235455,9.5815415,9.7926204,11.3776714,12.0392729,12.0442247,12.3854745,12.1964941,12.9946682,13.2803066,13.2988413,13.9375711,14.1304084,14.6427274,14.8002378,15.2424124,15.8913526,16.5492961,17.3263884,17.7649368,18.6653655,19.9153174,,,,,,,
SRB.1.0.99.315.HVGNPR,SRB,1,0,99,315,HVGNPR,Serbia,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0411469,9.7728277,10.590849,10.4706158,10.1428085,11.3494933,13.2990016,15.4606052,15.1138116,14.0669302,15.2306318,14.4229745,15.4910089,14.7119484,14.1553652,14.4285251,14.9417548,16.1955345,16.8664398,18.7200735,19.3562824,20.6115017,24.5433979,25.9240745,27.4042047,29.0528954,,,,,,,
TUR.1.0.99.315.HVGNPR,TUR,1,0,99,315,HVGNPR,Turkey,02 Gross national income per head of population,Gross national income at current prices per head of population ,(EUR: EU-15 = 100) ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6837884,16.2882734,17.8684598,17.9084832,16.4344692,18.7924852,13.3174416,14.4395111,15.6171052,17.4277031,20.6724825,21.1519969,22.6887459,24.017699,22.0482655,26.3316934,25.963864,28.746216,29.6926559,27.9046252,28.94433,28.7192169,26.7188347,22.1604863,21.7764846,21.1237404,21.1657092,24.1096248,27.2989217,31.9361361,39.9130208,47.5591441,,,,,,,
