SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
CZE.1.0.0.0.UIGG,CZE,1,0,0,0,UIGG,Czechia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd CZK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.712,84.89,85.769,93.95,83.109,109.102,106.174,108.796,215.456,153.629,169.962,179.895,173.919,203.783,233.481,201.329,178.266,168.582,153.037,178.579,236.215,155.617,170.89,224.349,252.653,276.793,287.199,319.508,369.816,377.2123,413.0475,408.917,,,,,,,
DNK.1.0.0.0.UIGG,DNK,1,0,0,0,UIGG,Denmark,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd DKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.658,7.004,7.041,8.248,9.324,10.383,11.962,13.061,15.353,15.27,15.402,15.711,15.112,16.206,19.333,18.423,20.55,23.226,22.669,22.947,22.083,26.226,25.602,27.283,29.883,33.205,33.58,32.008,34.004,36.787,41.206,38.611,37.746,42.571,43.072,49.188,52.628,53.716,53.645,59.24,60.87,71.665,70.457,75.894,73.343,78.724,73.532,76.374,74.31,82.871,81.523,86.667,88.057,94.4323,99.6922,105.6538,,,,,,,
DEU.1.0.0.0.UIGG,DEU,1,0,0,0,UIGG,Germany,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-DEM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.775,55.318,54.35,53.583,51.129,50.138,47.355,47.898,56.229,55.396,55.599,58.261,56.344,51.372,51.344,56.058,56.801,61.384,65.696,68.494,70.525,69.037,69.825,70.127,73.64,78.084,82.833,90.882,95.637,104.573,106.12,111.645,118.481,127.6001,133.9485,139.1947,,,,,,,
D_W.1.0.0.0.UIGG,D_W,1,0,0,0,UIGG,West Germany,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-DEM,5.29301,6.22963,7.77615,9.31722,11.37016,11.35927,11.54442,10.27562,11.26125,12.92213,16.93,18.22,18.02,18.7,22.59,22.71,22.16,22.29,24.02,26.64,28.4,27.47,25.09,24.06,24.09,24.77,27.2,27.44,27.85,29.5,31.62,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,
EST.1.0.0.0.UIGG,EST,1,0,0,0,UIGG,Estonia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-EEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07644,0.105336,0.1538,0.1797,0.2123,0.2701,0.2537,0.2697,0.3261,0.4623,0.4555,0.4293,0.5258,0.7362,0.9864,1.0242,0.8638,0.7141,0.8504,1.1504,1.0608,1.0263,1.1005,1.014,1.3656,1.3762,1.4716,1.622,1.8191,1.9637,2.5263,2.891369,3.401953,3.767383,,,,,,,
IRL.1.0.0.0.UIGG,IRL,1,0,0,0,UIGG,Ireland,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-IEP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09734,0.11401,0.13572,0.17746,0.25015,0.29959,0.30337,0.36611,0.44959,0.58797,0.77411,0.90548,0.98434,0.96529,0.92663,1.00492,0.97004,0.7818,0.57956,0.64182,0.80793,0.87515,0.88827,1.0374,1.14865,1.2861,1.489,1.7801,2.1922,2.8914,3.7998,5.1523,5.7412,5.3516,5.5064,6.0237,7.0276,9.206,9.8771,6.4077,5.692,4.2644,3.6022,3.6384,4.2686,4.6058,5.3638,5.6016,6.741,8.2453,8.8515,9.1399,10.4943,11.8371,13.21319,16.16025,17.34189,,,,,,,
GRC.1.0.0.0.UIGG,GRC,1,0,0,0,UIGG,Greece,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-GRD,0.01202,0.01492,0.017,0.01492,0.01575,0.01575,0.02073,0.02114,0.02695,0.03151,0.03814,0.04394,0.0597,0.07089,0.06799,0.09493,0.11732,0.13141,0.1509,0.18738,0.17992,0.26324,0.30096,0.46057,0.67199,0.85812,0.94352,0.83615,1.1226,1.33983,1.52305,2.06557,2.63815,2.78702,3.02607,3.633,4.243,4.506,6.375,7.27,7.137,9.045,8.011,10.636,11.025,8.811,12.482,11.286,13.51,13.559,8.33,5.089,4.825,6.221,6.571,6.812,6.237,8.033,5.808,4.575,5.146,6.6,7.679,8.735,11.64348,11.22248,10.25675,,,,,,,
ESP.1.0.0.0.UIGG,ESP,1,0,0,0,UIGG,Spain,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-ESP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52224,0.69059,0.72228,0.81062,0.97275,1.24401,1.28951,1.86898,1.84237,1.77826,2.17372,2.98593,4.60659,4.83841,5.813,8.00057,9.08986,9.56966,11.88094,15.89626,19.5855,21.28286,19.22991,19.93655,20.42413,20.243,18.228,19.329,21.442,23.086,23.928,26.536,30.487,33.265,34.404,39.134,43.832,50.418,51.712,55.353,50.959,40.001,32.549,24.651,22.079,28.002,22.199,23.118,25.889,27.206,29.694,33.591,37.35,44.321,48.48717,52.02674,55.66861,,,,,,,
FRA.1.0.0.0.UIGG,FRA,1,0,0,0,UIGG,France,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-FRF,1.9219,2.2361,2.6462,3.1064,3.7168,4.2004,4.4441,4.9282,5.1563,5.5946,6.1838,6.6494,7.1108,7.9258,9.3246,11.2611,12.8022,12.9513,13.894,16.003,18.658,21.87,25.958,27.363,29.499,32.735,34.862,37.436,42.504,45.643,48.616,51.99,53.413,52.24,52.766,56.2767,57.017,54.1127,54.6516,57.5672,63.0783,64.2162,64.688,69.1623,73.6161,78.385,80.8774,84.8199,88.4092,93.4302,95.7574,92.6437,95.1029,96.9951,91.7732,86.7676,87.5243,88.1581,92.1821,101.0693,96.265,102.1592,110.3053,120.8123,126.361,126.8983,127.8556,,,,,,,
HRV.1.0.0.0.UIGG,HRV,1,0,0,0,UIGG,Croatia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-HRK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9969,1.0225,1.072,1.2159,1.2897,1.2915,1.1718,1.3369,1.9678,2.1189,1.8545,1.9727,2.7249,2.5915,2.4935,1.699,1.6285,1.6523,1.8279,1.6362,1.5767,1.4879,1.2959,1.8095,2.3568,2.8184,2.7864,2.719,4.3392,4.924992,5.392866,5.592402,,,,,,,
ITA.1.0.0.0.UIGG,ITA,1,0,0,0,UIGG,Italy,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-ITL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23683,1.29801,1.47965,1.61084,2.18353,2.81803,3.41405,4.03594,4.40995,5.26961,7.7439,10.89427,12.76039,14.54193,16.22477,18.79966,20.12235,21.87954,23.8341,25.67587,28.64167,30.76413,30.1156,27.14339,24.56722,25.135,27.558,28.953,31.225,33.526,34.605,38.68,33.102,42.394,45.373,47.123,48.847,50.752,51.494,57.351,49.425,47.416,42.859,40.367,37.617,40.168,38.582,37.911,37.823,41.865,43.885,52.402,52.395,67.599,76.1219,85.86109,85.99553,,,,,,,
CYP.1.0.0.0.UIGG,CYP,1,0,0,0,UIGG,Cyprus,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-CYP,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3571,0.4181,0.4245,0.267,0.3129,0.366,0.384,0.4453,0.5475,0.6155,0.5512,0.5777,0.5938,0.6783,0.8608,0.9348,0.8883,0.6668,0.4771,0.4116,0.42,0.4942,0.5607,1.0775,0.6003,0.6414,0.7022,0.7027,0.9845,0.987752,1.040887,0.985779,,,,,,,
LVA.1.0.0.0.UIGG,LVA,1,0,0,0,UIGG,Latvia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-LVL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.001357,0.004567,0.049042,0.055677,0.117477,0.08273,0.11658,0.08511,0.09523,0.11121,0.12204,0.11179,0.13211,0.27537,0.40655,0.47881,0.85593,1.35798,1.31592,0.95325,0.88094,1.06804,1.15529,1.06417,1.09296,1.18842,0.90319,1.24748,1.64322,1.51666,1.73503,1.81695,1.62634,2.18665,2.14,2.58,2.64,,,,,,,
LTU.1.0.0.0.UIGG,LTU,1,0,0,0,UIGG,Lithuania,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-LTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101326,0.159256,0.251,0.2312,0.2655,0.3295,0.3261,0.324,0.3234,0.4517,0.513,0.6578,0.7575,1.0293,1.5724,1.7592,1.1892,1.3942,1.5431,1.3833,1.3704,1.3485,1.431,1.2353,1.4217,1.5047,1.5539,2.2623,1.8035,2.1471,3.1148,3.052504,3.409403,3.215919,,,,,,,
LUX.1.0.0.0.UIGG,LUX,1,0,0,0,UIGG,Luxembourg,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-LUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.409171,0.472583,0.540661,0.599266,0.539039,0.58125,0.6692,0.69607,0.87896,0.95404,0.93609,1.0989,1.28265,1.3545,1.44828,1.65425,1.24513,1.42456,1.47764,1.65764,1.9723,1.85772,1.82107,1.70614,1.89278,2.09102,2.14049,2.34838,2.3475,2.57112,3.02159,2.9587,3.26541,3.74106,3.912026,4.2663,4.364851,,,,,,,
HUN.1.0.0.0.UIGG,HUN,1,0,0,0,UIGG,Hungary,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd HUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.771,134.351,256.67,367.32,391.414,474.622,603.66,894.534,721.894,800.146,938.226,1244.256,1087.857,868.936,905.164,995.609,945.642,1071.355,1321.49,1747.308,2279.317,1143.052,1780.891,2515.751,2982.958,3129.24,3461.157,3528.307,3854.837,3592.266,4093.836,4562.742,,,,,,,
MLT.1.0.0.0.UIGG,MLT,1,0,0,0,UIGG,Malta,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-MTL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0901,0.1124,0.1276,0.1638,0.1706,0.1595,0.1496,0.1849,0.2155,0.1821,0.2347,0.2144,0.2174,0.1536,0.1488,0.1504,0.2015,0.2495,0.2267,0.307,0.4126,0.2711,0.2868,0.4419,0.5087,0.5275,0.6096,0.589,0.7125,0.919983,0.914822,0.964406,,,,,,,
NLD.1.0.0.0.UIGG,NLD,1,0,0,0,UIGG,Netherlands,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-NLG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05451,4.66204,4.58431,4.72033,5.28511,6.42892,7.07142,6.8253,7.47428,7.70097,8.58182,8.76058,8.60644,8.13363,9.065,8.8668,8.40306,8.75022,9.22174,9.39272,10.14015,10.60908,11.43552,11.49381,11.95756,12.477,13.806,13.729,14.157,15.81,17.118,18.945,21.405,22.239,21.045,21.396,23.776,24.556,26.234,27.506,27.343,27.913,25.385,24.906,24.172,25.165,24.843,25.355,26.325,28.152,29.79,30.411,31.587,33.597,34.94088,37.03733,39.44476,,,,,,,
AUT.1.0.0.0.UIGG,AUT,1,0,0,0,UIGG,Austria,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-ATS,0.70125,0.79005,0.84619,0.92683,1.0728,1.18916,1.28001,1.47089,1.53213,1.58725,1.78936,2.14457,2.56614,2.71109,3.21941,3.49399,3.44193,3.73293,4.1152,4.18739,4.22008,4.37701,4.3193,4.41065,4.52541,4.62167,5.08751,4.82977,4.7942,5.13521,5.35393,5.8174,6.15901,6.74045,7.10437,6.90824,6.73492,5.61844,5.75042,5.85303,5.73921,5.40918,6.11381,5.98864,6.02215,7.5741,7.85886,8.57286,9.65867,9.80632,9.67384,9.39354,9.3615,9.89895,9.92186,10.2397,10.64244,11.4212,11.81995,12.4152,12.64691,14.55096,15.47668,17.41664,18.23522,19.12875,19.91303,,,,,,,
POL.1.0.0.0.UIGG,POL,1,0,0,0,UIGG,Poland,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd PLN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0147,3.2813,4.9178,6.5493,9.344,12.96,17.571,20.543,20.409,21.662,22.023,23.086,23.665,26.993,32.694,41.222,51.875,60.606,68.265,82.19,94.15,79.134,70.25,80.4632,81.8868,61.3224,75.433,99.067,98.771,104.379,108.549,116.475,171.986,181.6172,197.9628,219.7387,,,,,,,
PRT.1.0.0.0.UIGG,PRT,1,0,0,0,UIGG,Portugal,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-PTE,0.01267,0.01302,0.01582,0.02008,0.0198,0.01948,0.02145,0.02273,0.02463,0.02886,0.02891,0.03224,0.03613,0.04261,0.04857,0.06605,0.09379,0.12632,0.25064,0.31228,0.37882,0.54511,0.60362,0.6703,0.69732,0.8298,1.01187,1.2451,1.59229,1.76012,2.06353,2.48665,3.10886,3.40026,3.36755,3.9249,4.5939,5.6995,5.6811,5.9037,5.9167,6.8337,6.5686,6.3925,6.7551,6.468,5.5797,5.6447,6.6507,7.2055,9.4787,6.1398,4.1586,3.7212,3.4493,4.0426,2.89,3.4973,3.7972,3.9621,4.6454,5.5893,5.8065,6.9527,8.8077,9.4077,10.7077,,,,,,,
ROM.1.0.0.0.UIGG,ROM,1,0,0,0,UIGG,Romania,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd RON,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3163,0.446,0.6782,0.672,0.9039,2.7913,3.2263,4.9298,6.9425,6.9205,8.2001,18.0178,26.2406,34.9556,30.5698,30.2339,30.2104,28.4831,27.9708,30.0104,36.9764,27.2264,22.2712,24.0108,35.8372,47.1842,48.3552,60.6841,86.3835,101.0687,118.2504,138.3529,,,,,,,
SVN.1.0.0.0.UIGG,SVN,1,0,0,0,UIGG,Slovenia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-SIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43108,0.48761,0.51007,0.56763,0.69608,0.70097,0.83159,0.88023,0.9653,1.09361,1.1064,1.35891,1.60129,1.797,1.83685,1.80185,1.50454,1.465,1.57607,1.90802,1.84916,1.33883,1.31249,1.67905,1.86036,1.93341,2.44154,3.13854,3.34678,3.463917,3.602474,3.818622,,,,,,,
SVK.1.0.0.0.UIGG,SVK,1,0,0,0,UIGG,Slovakia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-SKK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.088543,1.078493,0.6479,1.0414,1.5222,1.3104,1.0865,1.1854,1.3794,1.5523,1.3366,1.3859,1.7695,2.1711,2.1366,2.3741,2.5403,2.5132,2.6879,2.4114,2.5325,3.1578,5.1885,2.7828,2.8669,3.3707,3.3885,3.2086,3.0654,3.3747,4.3752,4.914067,6.357217,6.122952,,,,,,,
FIN.1.0.0.0.UIGG,FIN,1,0,0,0,UIGG,Finland,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EURO-FIM,0.13914,0.13991,0.15298,0.17316,0.21909,0.2556,0.26483,0.28347,0.31038,0.31806,0.30807,0.34689,0.4451,0.49968,0.62613,0.831,0.871,0.976,1.071,1.192,1.453,1.599,1.887,2.194,2.244,2.567,2.728,3.167,3.567,3.407,4.095,4.122,4.062,3.446,3.788,3.651,4.088,4.862,4.96,4.996,4.809,4.921,5.487,5.867,6.205,5.919,5.777,6.518,6.965,7.122,6.885,7.488,8.098,8.5,8.667,7.908,9.017,9.214,9.982,10.513,11.511,10.503,11.014,11.069,11.8,13.8,13.8,,,,,,,
SWE.1.0.0.0.UIGG,SWE,1,0,0,0,UIGG,Sweden,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd SEK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6258,15.402,16.7273,16.3422,17.1415,18.6121,20.1858,23.9219,25.9156,27.812,31.7312,35.139,36.895,40.5032,43.4001,45.8904,48.0961,50.4021,56.4774,67.5854,70.7789,82.4608,81.8387,87.1608,98.0053,96.669,95.591,88.354,92.479,100.206,94.463,103.671,112.89,113.122,116.529,111.867,126.754,134.39,147.061,149.759,161.676,165.242,171.459,175.963,186.094,190.676,202.437,222.084,243.086,255.118,269.055,270.574,297.548,325.228,341.5275,354.3768,386.1614,,,,,,,
GBR.1.0.0.0.UIGG,GBR,1,0,0,0,UIGG,United Kingdom,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd GBP,1.427,1.524,1.699,1.8422,2.2797,2.426,2.7347,3.1801,3.4951,3.6033,3.9087,4.1441,4.4162,5.8559,6.9917,8.0178,8.7592,7.7394,7.7776,8.7226,9.6023,8.4696,8.328,10.7064,12.2033,12.9192,14.3287,14.5689,13.6853,18.5216,22.4287,21.5741,20.5725,19.9338,20.9153,19.6945,16.671,17.174,18.683,18.562,18.985,22.987,25.601,28.093,34.185,21.621,37.776,39.842,48.299,52.223,51.577,48.039,45.252,43.568,50.194,51.665,51.474,57.4,58.446,62.139,66.087,71.609,77.537,88.237,91.9561,94.0914,100.0187,,,,,,,
ALB.1.0.0.0.UIGG,ALB,1,0,0,0,UIGG,Albania,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd ALL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.376,51.1081,57.0396,93.7829,95.881,67.492,69.079,61.6558,65.477,60.749,63.059,58.076,67.4966,78.4344,74.986,85.0806,98.2026,112.1166,118.878,151.9034,167.5672,172.1693,,,,,,,
MNE.1.0.0.0.UIGG,MNE,1,0,0,0,UIGG,Montenegro,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2823,0.3155,0.2873,0.351645,0.426556,0.383589,,,,,,,
MKD.1.0.0.0.UIGG,MKD,1,0,0,0,UIGG,North Macedonia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd MKD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.4,28.6,44,34.93467,36.76699,39.30321,,,,,,,
SRB.1.0.0.0.UIGG,SRB,1,0,0,0,UIGG,Serbia,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd RSD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.1175,568.6465,684.7878,743.4485,807.9335,,,,,,,
TUR.1.0.0.0.UIGG,TUR,1,0,0,0,UIGG,Turkey,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd TRY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.997,40.816,45.009,53.836,63.749,64.936,78.909,94.795,127.541,171.133,144.024,188.718,249.965,518.182,1000.585,1503.902,2513.015,3413.532,,,,,,,
ISL.1.0.0.0.UIGG,ISL,1,0,0,0,UIGG,Iceland,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd ISK,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4158,34.2464,33.0634,40.6669,38.3863,37.0079,43.2504,40.1599,54.8035,65.5143,75.9746,64.477,55.8052,73.4978,46.4647,60.442,61.1852,63.316,65.1435,79.3244,116.2321,109.2258,109.521,140.3609,158.1435,172.892,62.3188,80.5888,95.4543,,,,,,,
NOR.1.0.0.0.UIGG,NOR,1,0,0,0,UIGG,Norway,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd NOK,1.5264,1.5596,1.8206,2.1704,2.503,2.6448,2.8952,3.4411,3.6253,4.3117,4.741,5.538,6.475,6.912,7.928,9.438,10.792,12.261,13.679,13.296,15.21,17.125,17.549,19.311,20.003,21.426,25.205,30.683,35.808,36.178,36.59,39.976,41.337,37.553,38.599,39.96,41.979,49.135,53.687,54.709,51.436,52.87,56.997,63.671,68.484,69.41,78.593,89.976,100.897,110.921,107.452,113.095,115.077,131.801,144.66,151.99,165.169,173.842,193.934,214.168,217.403,220.455,240.023,259.439,109.965,145.0456,107.1619,,,,,,,
CHE.1.0.0.0.UIGG,CHE,1,0,0,0,UIGG,Switzerland,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd CHF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.07003,15.43539,15.71228,15.29647,15.68062,15.20486,14.45119,14.15654,14.55305,14.34292,13.84272,14.46383,14.81024,14.87308,14.88754,14.75895,15.03173,15.48736,16.54481,17.55743,18.14328,18.79417,19.03645,19.2813,19.92058,20.15835,20.15308,20.76873,21.38096,22.42701,23.42043,23.06931,23.63949,,,,,,,,,,,
JPN.1.0.0.0.UIGG,JPN,1,0,0,0,UIGG,Japan,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd JPY,744.97,981.21,1291.5,1496.19,1648.11,1868.24,2309.43,2487,2936.72,3292.66,3954.45,4833.22,5956.95,7270.61,8110.3,9007.6,9772.31,11304.01,13493.07,14772.75,15365.54,16494.76,16477.71,16301.29,16221.54,15766.83,16961.99,18417.08,20034.04,20856.92,23234.82,24588.91,28485.14,32379.75,33000.2,32673.7,34770.7,32248.1,31065.1,32680.5,29340,28633.6,26883.4,24523.2,22179.4,21189.9,20150.8,19161.6,18490.2,19353.2,18980,18017,18133.9,19671.5,20640.6,19697.2,19935.2,20352.7,20855.1,21861.8,22997.7,23139.3,21819.7,30473.7,30778.44,31086.22,31397.08,,,,,,,
USA.1.0.0.0.UIGG,USA,1,0,0,0,UIGG,United States,"02 Gross fixed capital formation at current prices, sectors",Gross fixed capital formation at current prices: general government ,Mrd USD,36.003,39.897,42.597,44.438,46.392,47.863,53.567,57.668,59.246,59.547,59.796,58.509,60.691,65.64,76.166,84.403,89.645,93.162,105.567,120.097,135.948,147.34,156.944,171.164,193.182,219.876,238.087,254.637,258.401,270.433,290.37,294.094,296.117,291.883,294.173,307.688,319.959,326.605,344.001,368.478,388.85,411.883,443.676,464.221,486.204,513.286,550.893,592.024,629.595,642.909,644.504,636.618,621.031,601.832,606.331,629.431,649.657,681.427,730.649,773.94,818.785,828.198,887.233,986.568,1070.934,1111.753,1138.563,,,,,,,
