SERIES,CNTRY,TRN,AGG,UNIT,REF,CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,,,,,,,
ESP.1.0.99.0.UUNF,ESP,1,0,99,0,UUNF,Spain,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,11.77,13.303,15.32,18.399,20.804,24.676,28.555,31.899,32.309,36.516,40.73,44.359,52.785,64.559,84.593,96.46,109.906,118.338,126.504,156.723,170.081,187.651,205.251,195.592,214.728,235.137,251.812,277.1,321.64,388.484,436.51,481.57,500.67,453.998,448.799,472.055,504.129,516.967,551.689,601.853,662.101,712.723,760.58,817.131,887.8,969.352,1057.015,1133.547,1158.154,1080.245,1082.672,1059.803,1015.977,988.153,1006.143,1042.651,1068.674,1119.797,1166.543,1208.718,1111.975,1202.56,1330.69,1420.089,1496.016,1565.954,1633.293,,,,,,,
FRA.1.0.99.0.UUNF,FRA,1,0,99,0,UUNF,France,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,54.938,60.152,67.262,76.439,84.736,91.221,98.977,108.207,122.637,134.624,138.824,153.252,174.6,206.8,235.921,285.581,328.162,349.355,386.184,434.668,499.627,557.171,601.54,624.807,665.427,724.084,772.958,806.329,852.742,917.097,986.212,1015.514,1065.515,1113.899,1149.656,1191.085,1235.896,1235.969,1286.062,1349.114,1433.637,1489.947,1535.83,1592.678,1664.67,1741.602,1831.736,1927.259,1994.927,1958.47,2017.61,2077.145,2104.449,2128.532,2150.235,2178.53,2224.448,2291.938,2360.783,2433.202,2349.718,2539.407,2715.026,2877.188,2953.72,3014.585,3108.648,,,,,,,
HRV.1.0.99.0.UUNF,HRV,1,0,99,0,UUNF,Croatia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.40794,19.88848,23.25277,24.48117,23.63198,24.81039,27.25523,30.98798,33.70976,36.48364,39.70465,43.32145,47.39503,52.6577,48.57652,46.95082,46.9134,46.12003,45.91259,44.77802,45.21848,46.89189,49.22414,52.16055,55.96532,53.65479,59.50186,68.79842,78.83186,87.63076,93.39323,97.96246,,,,,,,
ITA.1.0.99.0.UUNF,ITA,1,0,99,0,UUNF,Italy,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,37.06,41.051,46.396,53.515,59.079,63.671,69.208,77.022,85.828,96.231,109.775,119.62,130.143,144.433,164.999,186.556,198.413,222.479,241.08,281.432,345.99,396.276,441.396,496.723,553.352,591.073,642.409,691.383,750.373,842.166,923.894,1003.516,1018.414,885.894,895.792,861.112,987.084,1054.296,1099.456,1152.698,1232.975,1290.663,1342.049,1388.89,1444.685,1502.759,1565.812,1617.05,1647.861,1603.128,1638.436,1666.937,1623.537,1588.592,1586.349,1612.499,1643.759,1687.156,1723.689,1741.998,1616.42,1782.223,1975.334,2096.788,2126.351,2185.432,2250.616,,,,,,,
CYP.1.0.99.0.UUNF,CYP,1,0,99,0,UUNF,Cyprus,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,0.30959,0.32326,0.36626,0.39495,0.35351,0.38312,0.45268,0.50408,0.50683,0.58888,0.65156,0.72981,0.82767,0.96801,0.94792,0.75046,0.92833,1.22159,1.45539,1.69485,2.12481,2.41727,2.78941,3.24723,3.92896,3.24418,3.25667,3.19209,4.18583,4.42614,5.04648,5.70013,6.42559,6.24562,6.70362,7.56039,7.91374,8.5756,8.98387,9.72958,10.50462,11.22229,12.02213,12.77715,13.78534,15.01674,16.86537,18.68773,21.15779,19.84344,20.81155,20.68107,19.77445,18.01284,17.31803,17.36135,18.83023,20.46533,21.42298,22.97454,22.71845,24.30699,28.14059,31.17814,33.12005,34.51803,35.77595,,,,,,,
LVA.1.0.99.0.UUNF,LVA,1,0,99,0,UUNF,Latvia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76632,1.7445,3.13924,4.1285,4.92484,5.90283,6.8762,7.56429,9.12486,10.05092,10.44493,10.78003,12.47058,14.62292,18.96353,24.7367,25.63147,18.72738,17.69823,19.60939,22.10577,22.9204,23.21813,23.58915,23.98068,25.82164,28.01942,29.44977,29.06037,32.40651,37.43312,40.87599,41.77796,43.26652,45.13931,,,,,,,
LTU.1.0.99.0.UUNF,LTU,1,0,99,0,UUNF,Lithuania,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71519,2.64633,4.11075,5.59023,7.23076,9.67854,11.17682,11.43866,13.27127,14.5926,15.98125,17.52241,19.4823,22.29062,26.25933,31.71609,35.75536,28.7563,28.01108,30.79882,32.14159,33.75636,35.27295,36.7027,38.39482,41.15976,44.30641,47.44568,48.17414,54.52457,65.09212,72.20271,75.48233,80.81543,85.43747,,,,,,,
LUX.1.0.99.0.UUNF,LUX,1,0,99,0,UUNF,Luxembourg,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,0.52324,0.5573,0.60243,0.68502,0.79229,0.79638,0.82878,0.82874,0.90637,0.9968,1.13203,1.30736,1.49057,1.75673,2.09418,2.39018,2.782,3.15203,3.41894,3.73308,4.19702,4.44826,4.5161,4.64491,4.98416,5.26313,5.96497,6.64598,7.16241,7.86113,8.72649,9.82666,9.97798,11.35713,12.15948,12.96291,13.1462,13.62922,14.40772,16.33973,17.28284,18.63376,19.71889,20.72514,21.90206,22.48856,23.78928,25.49709,27.52194,27.14764,28.40688,30.88489,32.46995,33.42144,35.17761,35.63216,36.8686,39.10141,40.02864,43.02298,42.18539,47.78597,50.95693,54.99367,56.90817,59.98889,62.84848,,,,,,,
HUN.1.0.99.0.UUNF,HUN,1,0,99,0,UUNF,Hungary,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.8392,21.5525,24.1127,23.8533,25.5427,46.5331,25.8297,17.5724,16.9947,21.0197,15.3536,18.7318,18.6277,37.1259,38.3087,34.96,35.8492,40.0557,42.1024,46.3402,51.7989,59.94,72.5699,77.6369,84.6795,91.5942,90.9246,101.1008,106.3957,92.8015,93.842,94.7482,92.8965,94.7004,97.7913,102.5383,104.1532,117.7877,127.9667,141.8041,134.761,149.0953,166.1655,188.7919,193.8225,203.707,217.4906,,,,,,,
MLT.1.0.99.0.UUNF,MLT,1,0,99,0,UUNF,Malta,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,0.14722,0.15002,0.1491,0.15304,0.15843,0.16624,0.17923,0.19973,0.21085,0.25726,0.29807,0.29759,0.30245,0.31728,0.38087,0.41792,0.50357,0.59858,0.63292,0.72923,0.9478,1.16418,1.35952,1.53993,1.70025,1.38753,1.40132,1.42124,1.80469,1.86327,2.15918,2.33369,2.40278,2.43413,2.65252,2.98669,3.27361,3.50829,3.77068,3.99779,4.61602,4.76075,4.60264,4.91766,5.07579,5.38271,5.57488,5.92716,6.28582,6.28675,6.7208,6.8661,7.33876,7.50259,7.90807,9.19307,9.38708,9.94498,11.06022,12.13323,11.91003,13.73947,15.61241,16.72902,18.15851,19.32058,20.54135,,,,,,,
NLD.1.0.99.0.UUNF,NLD,1,0,99,0,UUNF,Netherlands,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,11.772,13.118,14.348,15.81,18.517,20.603,22.754,25.052,28.555,32.031,36.693,42.044,46.731,55.396,67.101,76.674,92.157,108.192,119.963,128.067,137.239,139.65,153.114,163.325,169.601,179.025,193.042,203.704,212.171,220.839,234.336,247.592,262.57,281.199,294.691,318.852,328.461,338.481,361.101,393.384,419.86,445.359,465.631,478.399,487.505,503.369,533.86,574.531,590.506,582.354,584.571,599.77,594.053,597.333,601.498,643.094,638.538,666.99,700.018,740.022,732.14,791.223,882.767,949.816,994.246,1038.375,1079.651,,,,,,,
AUT.1.0.99.0.UUNF,AUT,1,0,99,0,UUNF,Austria,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,6.2189,6.8271,7.2932,7.9373,8.6224,9.5119,10.3206,11.0623,12.1525,13.1077,14.4643,16.7864,19.6804,23.5591,29.631,32.7327,38.983,46.5086,48.6904,53.728,59.625,65.3235,73.071,81.7595,85.7982,91.722,100.1818,107.2403,112.2839,119.7332,129.7127,140.1342,151.2641,163.5066,173.4495,183.5753,187.6449,186.3245,192.519,199.4641,209.4378,214.7766,215.7312,224.1695,232.0663,242.8643,252.9985,264.5145,275.8623,276.4326,281.6342,295.1672,304.3772,310.7746,316.5623,325.8009,338.3503,351.6509,365.534,379.2576,365.2341,395.4231,434.4389,461.885,475.0281,490.5848,506.1192,,,,,,,
POL.1.0.99.0.UUNF,POL,1,0,99,0,UUNF,Poland,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8799,26.9313,54.1621,82.682,93.0617,152.629,74.1167,39.4347,37.9305,47.019,28.1352,45.5811,43.3027,81.5809,91.0628,104.4615,125.5841,144.4148,161.1584,167.7686,197.9931,221.744,218.7144,197.2112,209.0703,247.5645,278.5917,317.7425,381.0146,323.7298,365.1994,380.8313,385.3537,384.5435,403.6105,421.1162,407.6125,444.4283,480.2119,510.3866,499.6435,535.9056,613.464,707.4551,808.5429,876.8099,932.6657,,,,,,,
PRT.1.0.99.0.UUNF,PRT,1,0,99,0,UUNF,Portugal,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,3.3542,3.6207,3.8673,3.9611,4.2954,4.9577,5.449,6.124,6.8528,7.2828,8.2611,9.5078,10.7649,13.1344,17.1609,18.0432,19.7709,19.9507,18.9216,20.7101,25.4125,32.8666,34.6759,34.1299,35.216,37.1065,39.3569,43.0596,50.8209,58.1032,65.9304,79.3083,90.7717,87.2684,89.1106,95.988,102.9351,111.0231,119.7588,130.2644,141.6028,148.5941,154.1216,156.3661,163.6217,172.0997,178.6293,187.7102,194.911,188.1592,192.5993,183.3836,169.5813,169.0542,172.5231,177.5547,183.6047,192.6973,202.3011,212.6223,205.2028,221.5703,247.8616,263.8348,276.6396,289.9027,303.5685,,,,,,,
ROM.1.0.99.0.UUNF,ROM,1,0,99,0,UUNF,Romania,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9483,40.3203,49.8568,51.6196,51.7287,102.6758,51.0645,35.8633,34.5276,42.5503,19.4027,14.4632,9.0969,22.4517,26.0227,29.4142,31.2621,33.7469,40.1165,36.1037,42.5413,47.8524,51.119,54.8395,64.7619,87.7187,108.1903,150.7195,171.5924,131.7639,134.9193,145.118,146.9187,143.0228,150.24,160.6865,168.2215,188.9691,209.6617,231.661,228.8787,251.332,295.7643,343.7991,384.2059,414.6963,448.839,,,,,,,
SVN.1.0.99.0.UUNF,SVN,1,0,99,0,UUNF,Slovenia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.53575,9.72996,11.39007,12.57137,16.3669,16.9414,18.32506,19.84855,21.76596,22.21213,23.1978,24.22568,25.67888,27.1058,28.54725,30.4786,33.81868,37.19713,35.55359,35.18065,35.67223,34.80975,34.34747,34.60909,35.15995,36.13082,38.01407,40.66418,43.46314,41.98987,48.14377,54.49405,59.2863,62.36942,66.47418,70.39498,,,,,,,
SVK.1.0.99.0.UUNF,SVK,1,0,99,0,UUNF,Slovakia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8226,14.3572,15.9986,19.2935,21.477,23.1475,20.7453,22.6865,25.2314,27.3482,29.7005,34.1594,39.2267,45.3827,54.6945,65.0036,64.5799,66.952,69.7099,69.8398,70.3306,72.1773,77.6281,77.7485,81.9506,86.6853,92.3292,92.8979,99.1725,112.6713,124.7091,130.7027,139.2133,145.6212,,,,,,,
FIN.1.0.99.0.UUNF,FIN,1,0,99,0,UUNF,Finland,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,4.9923,5.4883,5.9927,6.4745,7.3241,8.1831,8.7955,8.8816,8.2749,9.4509,10.6847,11.6571,12.9433,15.4658,20.1271,24.4437,28.6713,29.641,27.8186,31.0737,37.4943,45.9303,53.3287,56.8967,65.2971,72.6074,73.5211,78.9903,90.964,108.3803,112.0635,106.3516,87.2465,73.2995,81.5792,94.5632,98.1058,103.9257,109.9966,116.183,123.6,130.661,134.308,140.384,147.345,154.73,162.319,174.97,185.279,180.223,185.751,196.008,203.002,205.491,207.375,210.565,217.471,222.748,231.356,236.73,234.775,247.687,265.358,275.05,277.1578,287.9173,298.6517,,,,,,,
SWE.1.0.99.0.UUNF,SWE,1,0,99,0,UUNF,Sweden,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,14.449,15.5526,16.9826,18.5056,20.285,22.465,24.7277,27.0465,29.6957,32.1933,35.4752,37.872,42.0044,46.0425,53.7286,63.3183,77.614,82.6567,80.7649,88.6931,100.616,115.0278,116.1441,115.0332,132.8163,145.8678,147.3274,154.2802,170.4434,194.3617,203.1332,219.3836,216.1813,176.9373,184.0266,190.0249,216.3307,220.7816,225.9218,242.9904,269.5235,256.1546,269.4795,279.8179,289.5377,295.6036,314.0876,334.905,334.4734,302.5415,353.6291,388.6779,410.3436,423.2474,421.4181,435.191,450.8618,464.341,456.0823,453.4964,459.3576,514.2367,533.8033,519.3621,533.7082,551.0797,572.5342,,,,,,,
GBR.1.0.99.0.UUNF,GBR,1,0,99,0,UUNF,United Kingdom,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,68.721,72.859,76.83,81.26,88.726,95.951,102.607,108.244,107.125,115.123,129.61,145.221,157.267,163.698,189.327,212.604,223.481,241.106,275.666,338.526,430.608,517.436,562.102,590.291,637.534,695.938,667.843,708.191,853.085,936.749,956.214,1018.136,1000.536,990.072,1039.586,1018.615,1111.98,1361.594,1472.642,1590.753,1816.764,1864.649,1927.362,1849.307,1988.083,2081.028,2188.081,2289.707,2036.143,1780.483,1902.12,1926.645,2127.903,2114.921,2328.881,2667.183,2475.716,2401.701,2461.906,2575.793,2349.394,2656.719,3012.426,3157.245,3358.723,3533.637,3649.771,,,,,,,
ALB.1.0.99.0.UUNF,ALB,1,0,99,0,UUNF,Albania,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.15944,2.52055,2.89302,3.66174,4.70034,5.48287,5.87731,6.27544,7.2921,8.15233,8.94992,10.04614,11.21324,10.79657,10.5889,10.99591,11.05244,11.27375,11.60335,11.93116,12.50175,13.37414,14.66028,15.57899,15.06129,16.89992,19.57058,23.04107,26.62062,28.97778,30.8332,,,,,,,
MNE.1.0.99.0.UUNF,MNE,1,0,99,0,UUNF,Montenegro,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.259656,1.65535,1.779385,1.874896,2.114958,2.322812,2.94555,3.78795,4.69659,3.92705,3.92398,3.98771,3.93185,4.05672,4.10187,4.33078,4.78904,5.16509,5.65142,5.76653,5.5118,5.68988,6.75585,7.70664,8.354478,9.117204,9.789691,,,,,,,
MKD.1.0.99.0.UUNF,MKD,1,0,99,0,UUNF,North Macedonia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.93216,4.07426,3.92679,3.83096,4.01307,4.61392,4.87774,5.06319,5.17103,5.477,5.80782,6.32825,7.12094,8.32614,8.14556,8.30927,8.71799,8.79147,9.20635,9.4468,9.94864,10.30673,10.44611,10.76202,11.32322,11.32631,12.67123,14.37954,15.76781,16.64503,17.93712,19.38074,,,,,,,
SRB.1.0.99.0.UUNF,SRB,1,0,99,0,UUNF,Serbia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.0511,20.0801,20.9715,8.5222,16.9521,21.5509,23.4447,25.4077,26.0185,31.1164,39.021,43.9742,38.1183,36.7668,41.0927,40.1508,40.6984,39.6705,39.095,39.548,42.6566,47.2474,51.482,51.7041,59.1572,68.5591,77.5477,84.0817,91.8171,100.1676,,,,,,,
TUR.1.0.99.0.UUNF,TUR,1,0,99,0,UUNF,Turkey,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,9.076,9.558,11.188,12.883,13.464,14.406,16.923,18.905,22.019,24.653,23.1,21.201,25.18,28.559,40.607,49.753,63.895,72.934,70.504,90.943,70.687,84.96,87.046,98.668,112.027,98.664,91.783,86.499,96.638,111.973,154.517,166.712,165.618,213.414,147.755,173.829,190.073,228.753,241.584,236.685,301.584,214.048,241.81,274.642,333.803,413.73,453.51,513.591,532.984,462.729,597.645,625.342,704.729,746.116,729.156,803.328,811.161,782.138,661.982,666.537,622.294,674.029,848.939,1075.211,1273.116,1659.657,2054.324,,,,,,,
ISL.1.0.99.0.UUNF,ISL,1,0,99,0,UUNF,Iceland,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,0.26249,0.23218,0.2639,0.32934,0.41658,0.48421,0.59981,0.63997,0.50977,0.40042,0.50971,0.66724,0.77604,0.96335,1.37045,1.21879,1.5045,1.92921,1.92708,2.05426,2.43677,3.17183,3.39064,3.12338,3.63713,3.95974,3.97501,4.8709,5.21142,5.06774,5.07703,5.66538,5.48927,5.13403,5.12412,5.23609,5.84019,6.64026,7.889,8.79661,10.41128,9.28065,9.75269,10.43155,11.76566,15.261,16.21054,17.22569,11.21057,8.6623,9.37904,10.07067,10.81409,11.21403,12.60578,14.60052,17.52867,20.94138,21.40908,21.07627,19.18437,22.19197,27.34201,28.63342,30.59259,32.49233,34.36812,,,,,,,
NOR.1.0.99.0.UUNF,NOR,1,0,99,0,UUNF,Norway,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,4.9839,5.4299,5.8504,6.2906,6.7669,7.3956,8.0179,8.9196,9.6344,10.4522,11.9969,13.7744,15.0021,17.791,22.5148,27.3749,34.2717,39.3566,37.0965,38.6148,43.3847,53.2627,60.5338,65.6237,72.0216,78.829,79.4027,81.6303,86.1341,89.4499,86.793,90.5168,93.7893,95.7451,99.3783,106.1218,116.1372,128.7201,132.4596,139.6035,150.7997,159.8876,178.3953,175.3077,180.5952,203.1204,219.8688,242.7253,252.0563,242.3586,272.0745,296.4187,328.6654,333.9229,326.1576,314.9629,317.1934,329.3791,333.9329,345.521,313.1967,353.2151,393.8514,371.2365,376.2624,387.3082,407.1137,,,,,,,
CHE.1.0.99.0.UUNF,CHE,1,0,99,0,UUNF,Switzerland,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,9.2648,10.5176,11.9098,13.2065,14.5937,15.3691,16.3145,17.356,19.0746,20.8887,23.4394,27.8837,32.1051,39.4591,47.9005,51.128,58.2299,61.5522,77.105,81.3568,87.0742,99.7457,114.8695,128.2283,136.2806,143.6183,159.5586,170.2196,180.9699,187.2034,204.9534,214.1982,209.599,220.8828,240.2463,256.0905,253.8751,247.4039,259.3931,269.6208,288.5774,303.5458,313.9085,305.923,311.2862,318.3278,324.4718,325.0551,347.7357,361.9368,405.7759,462.5558,483.333,481.9219,495.4172,568.1123,565.011,566.7084,554.985,582.43,592.2283,605.7081,685.747,731.7782,762.6243,792.5947,817.0712,,,,,,,
AUS.1.0.99.0.UUNF,AUS,1,0,99,0,UUNF,Australia,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,18.554,18.81,20.044,21.967,24.262,26.239,28.505,31.587,35.471,39.917,43.781,47.716,51.946,67.174,83.816,87.805,105.085,104.114,107.42,109.277,135.558,191.507,204.71,218.945,265.58,247.116,200.815,199.284,244.485,290.53,254.48,268.012,252.524,270.519,308.432,299.099,339.157,387.108,353.829,408.438,443.972,436.271,472.351,508.386,559.846,625.592,663.401,737.126,723.975,744.419,969.089,1111.501,1254.943,1166.086,1119.55,1147.44,1174.815,1245.462,1204.215,1190.011,1204.8,1388.712,1590.783,NA,NA,NA,NA,,,,,,,
CAN.1.0.99.0.UUNF,CAN,1,0,99,0,UUNF,Canada,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,78.33,76.638,77.083,81.328,89.118,98.416,110.48,119.95,134.311,148.776,164.881,183.863,195.144,203.342,254.442,283.471,360.436,363.208,334.871,340.838,380.402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,501.988,465.02,495.451,480.92,444.032,476.686,560.77,550.604,609.328,752.451,782.259,770.405,758.266,784.956,897.185,1014.961,1045.982,1037.626,1009.691,1244.068,1296.402,1445.194,1402.004,1366.801,1438.745,1413.634,1481.573,1480.022,1572.998,1490.65,1695.496,2009.592,1966.864,NA,NA,NA,,,,,,,
JPN.1.0.99.0.UUNF,JPN,1,0,99,0,UUNF,Japan,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,42.627,51.457,58.987,68.073,78.984,87.145,101.013,119.005,144.224,170.548,200.83,224.83,277.149,351.283,410.805,433.598,524.516,627.459,791.826,781.049,808.649,1098.763,1164.13,1385.638,1643.044,1808.466,2064.427,2154.048,2553.476,2759.658,2482.914,2881.023,2988.95,3797.845,4131.204,4173.748,3846.375,3905.388,3589.009,4318.691,5312.747,4861.584,4402.3,3938.507,3850.175,3830.823,3616.373,3273.252,3430.387,3819.113,4292.141,4503.665,4951.923,4023.28,3795.413,4020.2,4489.069,4322.617,4251.956,4574.985,4451.826,4270.562,4198.901,3943.221,3756.856,3881.373,3974.83,,,,,,,
KOR.1.0.99.0.UUNF,KOR,1,0,99,0,UUNF,Korea,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,NA,2.466,2.907,3.902,3.316,3.14,3.99,5.068,6.64,8.168,9.644,10.297,10.136,11.483,17.181,18.86,27.162,34.042,42.073,50.949,53.683,69.827,83.461,105.912,133.16,109.592,101.421,103.266,152.223,193.984,204.811,246.7,290.656,345.909,371,427.317,492.508,512.154,317.348,437.229,606.674,599.422,655.679,606.049,606.724,719.106,812.941,822.367,701.248,660.823,819.105,862.666,950.077,976.265,1052.119,1222.322,1259.519,1358.379,1380.106,1412.376,1380.724,1471.33,1576.391,NA,NA,NA,NA,,,,,,,
MEX.1.0.99.0.UUNF,MEX,1,0,99,0,UUNF,Mexico,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,15.977,16.292,17.664,19.449,23.207,24.805,27.905,30.962,35.854,39.53,46.904,50.261,54.384,60.284,80.369,96.644,110.799,94.064,107.011,131.433,214.734,361.371,201.977,197.424,277.407,239.626,147.922,125.74,179.411,213.19,224.101,279.164,369.638,473.136,453.39,269.146,320.572,443.77,480.204,576.238,797.368,873.203,844.399,684.675,663.282,752.07,818.924,817.009,826.03,700.41,871.023,924.734,1019.933,1043.889,1070.829,1137.565,1046.934,1084.904,1082.843,1170.439,966.318,1118.974,1447.671,NA,NA,NA,NA,,,,,,,
NZL.1.0.99.0.UUNF,NZL,1,0,99,0,UUNF,New Zealand,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,3.8435,3.9682,4.0956,4.4383,4.87,5.375,5.8066,5.7606,5.0768,5.6667,6.5108,7.4098,8.4394,10.0634,12.4674,12.1791,12.704,13.4251,14.5861,15.2109,17.9849,23.8517,26.2044,28.0248,30.5489,32.6979,30.3052,32.9253,37.6689,39.5243,35.4734,34.207,31.1745,36.91,43.2983,46.7806,53.4406,59.793,50.1335,55.1616,56.6138,57.349,63.8245,72.3777,81.4002,92.9803,89.2636,99.2291,91.3989,86.1823,107.6383,118.4425,135.622,140.1998,149.7125,158.2332,168.4876,179.7392,178.6237,189.1501,187.9808,221.7224,245.6111,NA,NA,NA,NA,,,,,,,
USA.1.0.99.0.UUNF,USA,1,0,99,0,UUNF,United States,01 Domestic demand excluding change in inventories,Domestic demand excluding stocks at current prices ,Mrd ECU/EUR,506.48,519.35,554.98,585.98,628.83,679.96,743.98,795.01,904.13,985.15,1044.14,1103.28,1135.14,1140.99,1284.54,1350.12,1661.76,1825.04,1845.36,1920.43,2066.1,2857.05,3448.63,4146.65,5164.46,5806.9,4780.62,4307.57,4505.23,5174.16,4732.46,4993.01,5037.16,5894.89,6150.33,5885.53,6409.69,7591.09,8172.23,9223.23,11452.29,12278.47,12002.11,10577.02,10279.96,11029.41,11574.59,11073.66,10565.98,10788.77,11712.43,11590.23,13025,12991.06,13573.38,16835.51,17408.13,17812.78,17945.81,19691.66,19275.48,20745.1,25494.16,26336.06,27605.08,28832.32,30056.74,,,,,,,
